idIIP,nazwaGlown,kategoria,rodzaj,x,y
PL.PZGiK.320.NGRP.116484,Romb,miejscowość,przysiółek wsi,19.262387607075045,50.51896501192082
PL.PZGiK.320.NGRP.116487,Rombark,miejscowość,wieś,18.65083340374005,53.88833333608345
PL.PZGiK.320.NGRP.116490,Romejki,miejscowość,wieś,22.97951543881544,53.456618542172706
PL.PZGiK.320.NGRP.116491,Kolonia Romejki,miejscowość,kolonia wsi,22.980195347695155,53.46402566769921
PL.PZGiK.320.NGRP.116493,Rumiaków,miejscowość,część wsi,19.491256737342482,49.716955272821636
PL.PZGiK.320.NGRP.116498,Romnów,miejscowość,wieś,16.80437458085766,51.07976410896205
PL.PZGiK.320.NGRP.116500,Romoty,miejscowość,wieś,22.649234052900038,53.8020323476206
PL.PZGiK.320.NGRP.116501,Romualdów,miejscowość,przysiółek wsi,21.693291640389145,52.1879723035052
PL.PZGiK.320.NGRP.116502,Romualdów,miejscowość,wieś,20.712874896752847,51.38398988766494
PL.PZGiK.320.NGRP.116506,Ronica,miejscowość,osada,14.930533421238529,53.80732281136135
PL.PZGiK.320.NGRP.116507,Ronin,miejscowość,wieś,19.685233693401997,54.335585331547904
PL.PZGiK.320.NGRP.116508,Ronino,miejscowość,wieś,16.63535484677229,54.47277433805384
PL.PZGiK.320.NGRP.116509,Ronosówka,miejscowość,część wsi,20.12138907723486,49.71586770813469
PL.PZGiK.320.NGRP.116514,Rońsko,miejscowość,wieś,23.148068525164042,50.969777391669275
PL.PZGiK.320.NGRP.116515,Rońsko-Kolonia,miejscowość,część miasta,23.16344269894629,50.970615859810465
PL.PZGiK.320.NGRP.116516,Ropa,miejscowość,przysiółek wsi,22.02551161158282,49.79376482760879
PL.PZGiK.320.NGRP.116519,Ropa,miejscowość,wieś,21.043133577325563,49.60178081676317
PL.PZGiK.320.NGRP.116521,Ropczyce,miejscowość,miasto,21.610990393061517,50.05285600632087
PL.PZGiK.320.NGRP.116522,Ropele,miejscowość,wieś,20.608333290680907,52.9183332950662
PL.PZGiK.320.NGRP.116523,Ropelicha,miejscowość,część wsi,21.54550363761147,53.18560811441099
PL.PZGiK.320.NGRP.116524,Ropianka,miejscowość,wieś,21.613694598609733,49.48465803671467
PL.PZGiK.320.NGRP.116525,Ropica Górna,miejscowość,wieś,21.227386983779457,49.60151798351921
PL.PZGiK.320.NGRP.116526,Ropica Polska,miejscowość,wieś,21.144203711597072,49.64094793515444
PL.PZGiK.320.NGRP.116527,Ropienka,miejscowość,wieś,22.49297733002031,49.529145038391285
PL.PZGiK.320.NGRP.116529,Ropienka Dolna,miejscowość,część wsi,22.506009938961693,49.53664450042881
PL.PZGiK.320.NGRP.116530,Ropienka Górna,miejscowość,część wsi,22.527218696624836,49.528428564767566
PL.PZGiK.320.NGRP.116532,Ropki,miejscowość,wieś,21.121758754819208,49.45925433171628
PL.PZGiK.320.NGRP.116535,Ropocice,miejscowość,wieś,19.889621682291573,50.77566513335685
PL.PZGiK.320.NGRP.116538,Ropuchy,miejscowość,wieś,18.637500027486045,53.928333303812494
PL.PZGiK.320.NGRP.116539,Ropy,miejscowość,część wsi,22.237453149816506,49.40257371620099
PL.PZGiK.320.NGRP.116542,Rosanów,miejscowość,wieś,19.395023954366618,51.90748616410609
PL.PZGiK.320.NGRP.116543,Rosanów Dolny,miejscowość,część wsi,19.40086404277639,51.907026079964666
PL.PZGiK.320.NGRP.116544,Rosanów Górny,miejscowość,część wsi,19.393991953682832,51.90053656320166
PL.PZGiK.320.NGRP.116550,Rosiejów,miejscowość,wieś,20.321193472021577,50.32523865695795
PL.PZGiK.320.NGRP.116554,Rosin,miejscowość,wieś,15.578514864062356,52.165451976197104
PL.PZGiK.320.NGRP.116556,Rosiny,miejscowość,wieś,15.125964189542865,53.10781953707054
PL.PZGiK.320.NGRP.116557,Rosja,miejscowość,część wsi,20.115909222784428,50.148763884283746
PL.PZGiK.320.NGRP.116558,Roskajmy,miejscowość,wieś,20.918235025050407,54.2926343286307
PL.PZGiK.320.NGRP.116559,Rosko,miejscowość,wieś,16.31624788103219,52.874326836639106
PL.PZGiK.320.NGRP.116560,Rosko,miejscowość,osada leśna,16.337191764537614,52.85595692542923
PL.PZGiK.320.NGRP.116561,Rosko,miejscowość,leśniczówka,17.147899496153983,53.90107860840724
PL.PZGiK.320.NGRP.116564,Roskosz,miejscowość,wieś,23.129174407269286,52.079417594658636
PL.PZGiK.320.NGRP.116567,Kolonia Roskosz,miejscowość,przysiółek wsi,23.142963677222685,52.06877163558336
PL.PZGiK.320.NGRP.116568,Rosławowice,miejscowość,wieś,20.406467696865274,51.786411200829505
PL.PZGiK.320.NGRP.116569,Rosłonki,miejscowość,osada,16.791686629853963,53.825683811074185
PL.PZGiK.320.NGRP.116570,Rosłońce,miejscowość,część wsi,21.366488353647714,52.01018596742176
PL.PZGiK.320.NGRP.116572,Rosnowo,miejscowość,wieś,16.78252210914822,52.32716938611257
PL.PZGiK.320.NGRP.116573,Rosnowo,miejscowość,wieś,16.292071177047898,54.073357346345524
PL.PZGiK.320.NGRP.116574,Rosnowo,miejscowość,wieś,14.549184200880573,52.95294793935167
PL.PZGiK.320.NGRP.116575,Rosnowo-Osiedle,miejscowość,część wsi,16.297251986067998,54.06497585511042
PL.PZGiK.320.NGRP.116579,Rosnówko,miejscowość,osada,14.555356977115032,52.93752909243858
PL.PZGiK.320.NGRP.116580,Rosnówko,miejscowość,wieś,16.765288393412476,52.30133776066428
PL.PZGiK.320.NGRP.116581,Rosocha,miejscowość,wieś,17.949493120712827,51.94820210734218
PL.PZGiK.320.NGRP.116582,Rosocha,miejscowość,osada,18.497972158175543,50.892729013194206
PL.PZGiK.320.NGRP.116583,Rosocha,miejscowość,część wsi,18.358066817366137,50.78808579797493
PL.PZGiK.320.NGRP.116584,Rosocha,miejscowość,wieś,18.151760296892512,52.2647612217336
PL.PZGiK.320.NGRP.116585,Rosocha,miejscowość,wieś,18.62794216591774,52.2682613997515
PL.PZGiK.320.NGRP.116586,Rosocha,miejscowość,wieś,16.61097215499817,54.10133072274193
PL.PZGiK.320.NGRP.116588,Rosocha,miejscowość,wieś,21.444499317660053,53.66001030284322
PL.PZGiK.320.NGRP.116589,Rosocha,miejscowość,wieś,20.554169471245206,51.65753427752906
PL.PZGiK.320.NGRP.116590,Rosocha,miejscowość,wieś,19.77617599600374,51.586457394318444
PL.PZGiK.320.NGRP.116594,Rosocha-Kolonia,miejscowość,wieś,18.162838995553965,52.26781479970437
PL.PZGiK.320.NGRP.116595,Rosocha-Kolonia,miejscowość,część wsi,18.63349352448461,52.26037563016998
PL.PZGiK.320.NGRP.116597,Rosochackie,miejscowość,wieś,22.44072193050006,54.01590486060054
PL.PZGiK.320.NGRP.116600,Rosochacz,miejscowość,przysiółek wsi,21.978333360076757,52.07611111102083
PL.PZGiK.320.NGRP.116601,Rosochacz,miejscowość,część miasta,19.183328712413253,50.6241016807024
PL.PZGiK.320.NGRP.116605,Rosochata,miejscowość,wieś,16.308611169649236,51.20138886702987
PL.PZGiK.320.NGRP.116607,Rosochate,miejscowość,wieś,22.197609343543068,53.437967766333685
PL.PZGiK.320.NGRP.116609,Rosochate Nartołty,miejscowość,wieś,22.37548666789907,52.8573111592893
PL.PZGiK.320.NGRP.116610,Rosochate Kościelne,miejscowość,wieś,22.349657206304368,52.86332111261177
PL.PZGiK.320.NGRP.116612,Rosochatka,miejscowość,osada leśna wsi,18.103693946697696,53.720154675081126
PL.PZGiK.320.NGRP.116613,Rosochatka,miejscowość,wieś,18.127838841213865,53.70931934244178
PL.PZGiK.320.NGRP.116614,Rosochatka,miejscowość,część wsi,18.296157428984248,53.41619705407556
PL.PZGiK.320.NGRP.116616,Rosochatka,miejscowość,część wsi,20.206360522469307,50.61483988214154
PL.PZGiK.320.NGRP.116617,Rosochatka,miejscowość,część wsi,20.47472424062603,49.797518633122166
PL.PZGiK.320.NGRP.116618,Górczyna,miejscowość,część wsi,20.514326978233672,49.79092255122477
PL.PZGiK.320.NGRP.116623,Rosochaty Róg,miejscowość,wieś,23.102188908622036,54.05380661510191
PL.PZGiK.320.NGRP.116630,Rosochów,miejscowość,wieś,20.778445256631706,51.850798658482255
PL.PZGiK.320.NGRP.116631,Rosochy,miejscowość,wieś,18.473303052730554,51.03512503384218
PL.PZGiK.320.NGRP.116632,Rosochy,miejscowość,część wsi,16.411053818459,52.33242570068093
PL.PZGiK.320.NGRP.116633,Rosochy,miejscowość,przysiółek wsi,18.097212325532126,54.466228455830205
PL.PZGiK.320.NGRP.116634,Rosocha,miejscowość,osada,17.351444558106934,53.94777097915605
PL.PZGiK.320.NGRP.116635,Rosochy,miejscowość,część wsi,17.03423883375127,53.297871986429705
PL.PZGiK.320.NGRP.116636,Rosochy,miejscowość,osada leśna,19.310102821559394,53.39733514085042
PL.PZGiK.320.NGRP.116637,Rosochy,miejscowość,wieś,20.480277734985254,52.98944443171887
PL.PZGiK.320.NGRP.116640,Rosochy,miejscowość,część wsi,22.953072910413084,53.3293290608022
PL.PZGiK.320.NGRP.116642,Rosochy,miejscowość,osada leśna,20.672222183817187,51.03611112240653
PL.PZGiK.320.NGRP.116643,Rosochy,miejscowość,wieś,21.485180995881848,50.82766014609926
PL.PZGiK.320.NGRP.116644,Rosochy,miejscowość,część wsi,20.274348365207352,50.91049046124656
PL.PZGiK.320.NGRP.116645,Rosochy-Kolonia,miejscowość,część wsi,21.489662438312095,50.83041729215279
PL.PZGiK.320.NGRP.116646,Osiedle Rosochy,miejscowość,część miasta,21.408811356634878,50.943967860240484
PL.PZGiK.320.NGRP.116647,Rosolin,miejscowość,wieś,22.590031941673583,49.3133337648
PL.PZGiK.320.NGRP.116649,Rosołowa,miejscowość,część wsi,19.7888889266638,49.621944470715704
PL.PZGiK.320.NGRP.116650,Rosołów,miejscowość,wieś,20.724201905953013,51.89935042244167
PL.PZGiK.320.NGRP.116651,Rosołówka,miejscowość,wieś,21.244812081069185,50.625024805883164
PL.PZGiK.320.NGRP.116654,Rososz,miejscowość,wieś,21.65388883931431,52.90527777731773
PL.PZGiK.320.NGRP.116655,Rososz,miejscowość,wieś,22.003009531680586,52.15845689889678
PL.PZGiK.320.NGRP.116656,Rososz,miejscowość,wieś,21.693971551486907,52.12042509802578
PL.PZGiK.320.NGRP.116657,Rososz,miejscowość,wieś,21.43978546327457,53.28635808817932
PL.PZGiK.320.NGRP.116658,Rososz,miejscowość,wieś,21.17566682737069,51.906810324823084
PL.PZGiK.320.NGRP.116659,Rososz,miejscowość,wieś,21.979997759336925,51.66599330528061
PL.PZGiK.320.NGRP.116660,Rososz,miejscowość,wieś,18.452653470145766,51.31535892779409
PL.PZGiK.320.NGRP.116661,Rososza,miejscowość,wieś,19.068442957736703,51.55113865250583
PL.PZGiK.320.NGRP.116662,Rososze,miejscowość,przysiółek wsi,21.84948059642655,54.309536745266755
PL.PZGiK.320.NGRP.116665,Rososzka,miejscowość,wieś,21.188471197285665,51.89718319403703
PL.PZGiK.320.NGRP.116666,Rososznica,miejscowość,wieś,16.966561353301753,50.60122052850017
PL.PZGiK.320.NGRP.116667,Rososzyca,miejscowość,wieś,18.015557526345678,51.6312952636659
PL.PZGiK.320.NGRP.116669,Rosowo,miejscowość,osada,15.231450362405793,53.461917396286395
PL.PZGiK.320.NGRP.116670,Rosówek,miejscowość,osada,14.422954544305378,53.32288499402541
PL.PZGiK.320.NGRP.116671,Kolonia Rospontowa,miejscowość,część miasta,19.396943439890133,50.12605334725903
PL.PZGiK.320.NGRP.116672,Rospuda,miejscowość,wieś,22.616396849719056,54.206226128666614
PL.PZGiK.320.NGRP.116674,Rospuda,miejscowość,leśniczówka,22.854903625548648,53.96580028385063
PL.PZGiK.320.NGRP.116675,Rospuda,miejscowość,część wsi,22.8713923877059,53.9691548122108
PL.PZGiK.320.NGRP.116678,Rossa,miejscowość,część wsi,18.154738543886605,50.39169851113262
PL.PZGiK.320.NGRP.116679,Rossocha,miejscowość,osada,20.234316456256074,51.83123516907706
PL.PZGiK.320.NGRP.116680,Rossosz,miejscowość,wieś,23.13576939535858,51.85733794045074
PL.PZGiK.320.NGRP.116681,Rossosz,miejscowość,wieś,22.859070551152584,51.2898730157397
PL.PZGiK.320.NGRP.116682,Rossoszyca,miejscowość,wieś,18.79089285977064,51.70111865990064
PL.PZGiK.320.NGRP.116683,Kolonia Rossoszyca,miejscowość,część wsi,18.79915417492865,51.702194829180094
PL.PZGiK.320.NGRP.116684,Osiedle Rosta,miejscowość,część miasta,19.06208650340477,49.84323351650812
PL.PZGiK.320.NGRP.116686,Rostarzewo,miejscowość,wieś,16.20049327401673,52.132439940240666
PL.PZGiK.320.NGRP.116687,Rostek,miejscowość,osada,22.278163566514554,54.28832492346939
PL.PZGiK.320.NGRP.116688,Rostek,miejscowość,część wsi,21.458586930904932,53.65284135394494
PL.PZGiK.320.NGRP.116689,Rostki,miejscowość,wieś,20.68361118184672,52.621388909433165
PL.PZGiK.320.NGRP.116690,Rostki,miejscowość,osada,22.015399394381895,53.918972234710104
PL.PZGiK.320.NGRP.116692,Rostki,miejscowość,wieś,21.901421589895765,53.70184984391884
PL.PZGiK.320.NGRP.116693,Rostki,miejscowość,wieś,22.19716292819359,53.35364298891108
PL.PZGiK.320.NGRP.116694,Rostki,miejscowość,wieś,22.311708770445485,53.265126815544164
PL.PZGiK.320.NGRP.116695,Rostki,miejscowość,wieś,22.04190932897026,52.557598403149505
PL.PZGiK.320.NGRP.116696,Rostki,miejscowość,wieś,21.746944409059687,52.998333373839515
PL.PZGiK.320.NGRP.116697,Rostki-Daćbogi,miejscowość,wieś,22.097048131185677,52.72566087590085
PL.PZGiK.320.NGRP.116698,Kaptury,miejscowość,wieś,21.25371143312976,52.82476911030038
PL.PZGiK.320.NGRP.116699,Rostki-Piotrowice,miejscowość,wieś,22.1070269156493,52.69675175742485
PL.PZGiK.320.NGRP.116700,Rostki Bajtkowskie,miejscowość,wieś,22.273365116584472,53.75892819279186
PL.PZGiK.320.NGRP.116701,Rostki Małe,miejscowość,przysiółek wsi,20.6826449917228,52.61411061478509
PL.PZGiK.320.NGRP.116702,Rostki Skomackie,miejscowość,wieś,22.06391341567878,53.80858486655237
PL.PZGiK.320.NGRP.116703,Kolonia Rostki Skomackie,miejscowość,część wsi,22.065164276204936,53.81915504023897
PL.PZGiK.320.NGRP.116704,Rostki,miejscowość,wieś,21.234110467025097,52.84479532984635
PL.PZGiK.320.NGRP.116705,Rostki Wielkie,miejscowość,wieś,22.085670671415322,52.69156857591474
PL.PZGiK.320.NGRP.116706,Kolonia Rostki,miejscowość,kolonia wsi,21.88902136179643,53.72071579164167
PL.PZGiK.320.NGRP.116707,Rostkowice,miejscowość,wieś,17.74114938624133,50.38203619583888
PL.PZGiK.320.NGRP.116708,Rostkowice,miejscowość,wieś,20.203656014120767,52.46090767156453
PL.PZGiK.320.NGRP.116709,Rostkowo,miejscowość,wieś,20.139860109489042,52.65770595571549
PL.PZGiK.320.NGRP.116710,Rostkowo,miejscowość,wieś,20.809722275693694,53.0024999902287
PL.PZGiK.320.NGRP.116711,Rostkowo-Orszymowice,miejscowość,wieś,20.136234495777487,52.649264667031595
PL.PZGiK.320.NGRP.116717,Rostołty,miejscowość,wieś,23.12769696394442,52.96629354708289
PL.PZGiK.320.NGRP.116718,Kolonia Rostołty,miejscowość,kolonia wsi,23.136840980675192,52.95657121150559
PL.PZGiK.320.NGRP.116720,Rostowa,miejscowość,wieś,19.98474005621923,52.876209307016715
PL.PZGiK.320.NGRP.116721,Rostuki,miejscowość,część miasta,18.78900602028056,49.69159041870126
PL.PZGiK.320.NGRP.116722,Rostworowo,miejscowość,wieś,16.765097425568115,52.53764538225714
PL.PZGiK.320.NGRP.116724,Rosy,miejscowość,wieś,22.061269105134297,52.00345595059697
PL.PZGiK.320.NGRP.116725,Rosyjka,miejscowość,część wsi,19.644459208287277,51.8541511896519
PL.PZGiK.320.NGRP.116728,Osiedle Roszarnicze,miejscowość,część miasta,17.730614150939182,54.52853425753084
PL.PZGiK.320.NGRP.116729,Raszawy,miejscowość,część wsi,18.379477768670323,51.77524785295996
PL.PZGiK.320.NGRP.116730,Roszczep,miejscowość,wieś,21.31265603866029,52.44314385975894
PL.PZGiK.320.NGRP.116731,Roszczki,miejscowość,część wsi,16.500990909229774,52.4904682871025
PL.PZGiK.320.NGRP.116732,Roszczyce,miejscowość,osada,17.70792546237196,54.706114047068496
PL.PZGiK.320.NGRP.116733,Roszczycha,miejscowość,przysiółek wsi,21.61965557203661,53.11952850043305
PL.PZGiK.320.NGRP.116734,Roszki,miejscowość,wieś,17.598888895566226,51.74222222264721
PL.PZGiK.320.NGRP.116735,Roszki,miejscowość,przysiółek wsi,21.238878858438394,50.425173917826264
PL.PZGiK.320.NGRP.116736,Roszki-Bieńki,miejscowość,część wsi,22.782777337890426,53.01916023064246
PL.PZGiK.320.NGRP.116737,Roszki-Bór,miejscowość,część wsi,17.601386485022793,51.751187280336055
PL.PZGiK.320.NGRP.116738,Roszki-Chrzczony,miejscowość,wieś,22.754243140140034,53.00201177043273
PL.PZGiK.320.NGRP.116739,Roszki-Sączki,miejscowość,wieś,22.76484822135403,52.98641393432979
PL.PZGiK.320.NGRP.116740,Roszki-Włodki,miejscowość,wieś,22.795056487809948,53.01037746776207
PL.PZGiK.320.NGRP.116741,Roszki-Wodźki,miejscowość,wieś,22.785527208202346,53.016645351590896
PL.PZGiK.320.NGRP.116742,Roszki-Ziemaki,miejscowość,wieś,22.768476866162242,53.022113074507864
PL.PZGiK.320.NGRP.116743,Roszki Leśne,miejscowość,wieś,22.758710117235218,52.99784787621342
PL.PZGiK.320.NGRP.116744,Roszkowa Wola,miejscowość,wieś,20.413987369927476,51.61609607322856
PL.PZGiK.320.NGRP.116745,Roszkowice,miejscowość,wieś,17.677114321508885,50.91403365266316
PL.PZGiK.320.NGRP.116746,Roszkowice,miejscowość,leśniczówka,17.681844541638878,50.913800550610596
PL.PZGiK.320.NGRP.116747,Roszkowice,miejscowość,część wsi,17.89208456107524,51.23317524951353
PL.PZGiK.320.NGRP.116748,Roszkowice,miejscowość,wieś,18.267203044408756,51.111887134087645
PL.PZGiK.320.NGRP.116749,Roszkowice,miejscowość,wieś,15.117213629654355,52.62837402751578
PL.PZGiK.320.NGRP.116750,Roszkowice,miejscowość,wieś,17.544898233289995,50.64448405840343
PL.PZGiK.320.NGRP.116751,Roszkowice,miejscowość,kolonia,15.579801435833051,53.03573090544593
PL.PZGiK.320.NGRP.116752,Roszkowice,miejscowość,część miasta,20.704793741092534,49.63977720166344
PL.PZGiK.320.NGRP.116755,Roszkowo,miejscowość,wieś,16.92382019769955,51.68648138729656
PL.PZGiK.320.NGRP.116756,Roszkowo,miejscowość,osada,16.622675883379728,52.161100421225036
PL.PZGiK.320.NGRP.116757,Roszkowo,miejscowość,wieś,17.180277210691607,52.70355036697769
PL.PZGiK.320.NGRP.116758,Roszkowo,miejscowość,wieś,18.685480977131444,54.25415732512297
PL.PZGiK.320.NGRP.116759,Roszków,miejscowość,wieś,17.445357318272716,51.96077222882344
PL.PZGiK.320.NGRP.116760,Roszków,miejscowość,wieś,18.301030585812182,49.963086105628754
PL.PZGiK.320.NGRP.116761,Roszkówko,miejscowość,osada,17.566715307107952,51.91416063803269
PL.PZGiK.320.NGRP.116762,Roszkówko,miejscowość,osada,16.938888864739276,51.674166643749004
PL.PZGiK.320.NGRP.116763,Roszkówko,miejscowość,wieś,17.167743587338574,52.69782762167352
PL.PZGiK.320.NGRP.116764,Roszowice,miejscowość,wieś,18.204743868462117,50.235570023237074
PL.PZGiK.320.NGRP.116765,Roszowicki Las,miejscowość,wieś,18.2231387338702,50.25487800642651
PL.PZGiK.320.NGRP.116767,Roszuszka,miejscowość,część wsi,22.398273925282,49.64517936777794
PL.PZGiK.320.NGRP.116768,Roszyce,miejscowość,wieś,16.580318979396033,50.445884740642576
PL.PZGiK.320.NGRP.116771,Rościce,miejscowość,wieś,15.012799653095373,51.59934142249783
PL.PZGiK.320.NGRP.116773,Rościęcino,miejscowość,wieś,15.592748822982255,54.12623978657324
PL.PZGiK.320.NGRP.116774,Rościmin,miejscowość,wieś,17.492895134976003,53.26295933803733
PL.PZGiK.320.NGRP.116777,Rościn,miejscowość,wieś,14.797243978980287,52.89071155045384
PL.PZGiK.320.NGRP.116778,Rościn,miejscowość,osada,15.774916723683075,53.27084051315831
PL.PZGiK.320.NGRP.116779,Rościnno,miejscowość,wieś,17.138064684742513,52.69031535097844
PL.PZGiK.320.NGRP.116780,Rościno,miejscowość,wieś,15.893975013418547,53.99852983390544
PL.PZGiK.320.NGRP.116783,Rościsławice,miejscowość,wieś,16.832746672979443,51.299705960686524
PL.PZGiK.320.NGRP.116785,Rościszewko,miejscowość,osada,18.577457883233727,54.12939866937404
PL.PZGiK.320.NGRP.116786,Rościszewo,miejscowość,wieś,18.56448587456285,54.11802511601543
PL.PZGiK.320.NGRP.116787,Rościszewo,miejscowość,wieś,19.774343367257895,52.90360091098968
